field_name,otu_1,otu_2,otu_3,otu_4,otu_5,otu_6,otu_7,otu_8,otu_9,otu_10,otu_11,otu_12,otu_13,otu_14,otu_15,otu_16,otu_17,otu_18,otu_19,otu_20,otu_21,otu_22,otu_23,otu_24,otu_25,otu_26,otu_27,otu_28,otu_29,otu_30,otu_31,otu_32,otu_33,otu_34,otu_35,otu_36,otu_37,otu_38,otu_39,otu_40,otu_41,otu_42,otu_43,otu_44,otu_45,otu_46,otu_47,otu_48,otu_49,otu_50,otu_51,otu_52,otu_53,otu_54,otu_55,otu_56,otu_57,otu_58,otu_59,otu_60,otu_61,otu_62,otu_63,otu_64,otu_65,otu_66,otu_67,otu_68,otu_69,otu_70,otu_71,otu_72,otu_73,otu_74,otu_75,otu_76,otu_77,otu_78,otu_79,otu_80,otu_81,otu_82,otu_83,otu_84,otu_85,otu_86,otu_87,otu_88,otu_89,otu_90,otu_91,otu_92,otu_93,otu_94,otu_95,otu_96,otu_97,otu_98,otu_99,otu_100,otu_101,otu_102,otu_103,otu_104,otu_105,otu_106,otu_107,otu_108,otu_109,otu_110,otu_111,otu_112,otu_113,otu_114,otu_115,otu_116,otu_117,otu_118,otu_119,otu_120,otu_121,otu_122,otu_123,otu_124,otu_125,otu_126,otu_127,otu_128,otu_129,otu_130,otu_131,otu_132,otu_133,otu_134,otu_135,otu_136,otu_137,otu_138,otu_139,otu_140,otu_141,otu_142,otu_143,otu_144,otu_145,otu_146,otu_147,otu_148,otu_149,otu_150,otu_151,otu_152
BBRP1,65.66666666666667,186.55555555555554,189.33333333333334,33,402.1111111111111,88.88888888888889,121.55555555555556,264.6666666666667,9.666666666666668,19.11111111111111,165,0.8888888888888887,16.444444444444443,0,63.22222222222222,4,38.222222222222214,1.3333333333333333,24.555555555555557,12.333333333333332,0,0,18.666666666666668,10.777777777777779,6.666666666666666,0,0,44.55555555555556,24.555555555555557,4.888888888888889,0,10.88888888888889,0,35.33333333333333,3,0,38,19.666666666666668,0,0,0,0,0,4.888888888888889,6.333333333333334,0,0,207.44444444444446,86.22222222222223,1.2222222222222223,0,0,0,25.22222222222222,2.2222222222222228,0,22.444444444444443,5.222222222222223,0,0,19.77777777777778,0,10.333333333333334,0,0,2.888888888888889,0,16.444444444444443,51.77777777777778,19.22222222222222,0,3.333333333333334,0,7.222222222222223,0,5.777777777777777,0,3.555555555555555,0,0,0,5.111111111111111,0,0,18.11111111111111,0,0,0,0,0,0,0.3333333333333333,1.5555555555555556,0,0,0,0,0,0,4.777777777777778,0,25.444444444444443,0,0,0,0,0,0,0,0,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.888888888888889,0,0,1.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0,0,0,0,0,0,0,0,0
ERRP1,584.5,8,1169.5,0,575.8,166.9,71.5,0,180,159.3,0,62.5,16.9,0,472.6,180,53.3,144,0,14,0,0,6.699999999999999,113.9,105.7,54,0,0,24.3,0.6999999999999998,1.2999999999999998,146.3,0,0.6,25.3,79.4,0,4,38.2,0,0,26.2,0,3.5,3.6999999999999997,194.6,31.399999999999995,0,0,0,0,3.7000000000000006,0,0,0,0,1.2999999999999998,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8000000000000002,0,33.9,0,26.799999999999997,0,8.7,0,0,0,0,0,17.4,0,2.4,0,0,0,0,0,4.5,1.7,3,0,0,0,0,0,0,0,0,0,0,1.2000000000000002,0,0,0,1.9000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FGC1,4.400000000000001,37,3.4,448.3999999999999,167.69999999999996,77.1,219.4,0,69.1,3,0,2.4,503.7,0,0,0,71.6,0,151.3,210.7,899.5,8.2,1.6,0,0.6999999999999998,1.2,0,0,69.1,0,20.8,0,47.7,0,1.5,74.7,0,17.1,33.6,0,81.3,0,0,0,77.4,0,0,0,0,0,0,2.6,0,0,11.4,101.30000000000001,0,0,0,2.7,0,0,0,1.7000000000000002,0,0,0,0,0,0,0,0,65.6,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,1.7999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FGREM1,400.9,496.3,0,131.1,150.3,147.7,74.2,254.4,627.2,219.4,61.400000000000006,108.3,183.5,4.1,0,0,29,60.9,63.5,95.5,114,64.2,0,7.800000000000001,12.8,0,0,0,17.4,33.8,26.8,0,0,22.3,11.5,0,0,5.4,0,0,0,0,0,6,38,0,0,0,22.6,0,72.3,60.9,226.9,0,104.5,0,0,0,0,15.700000000000001,2,0,0,17.400000000000002,0,0,0,6.7,0,0,2.8,0,0,0,7.699999999999999,1.5,0,0,9.5,0,42.8,0,4.9,0,0,0,0,0,0,0,0,0,0,0,16.300000000000004,0,0,0,0,0,1.3,0,0,2.9000000000000004,3.0999999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,2.7,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
FGRP1,105.8,324.1,3.7,5.800000000000001,454.8,176,117.8,1.8,269.4,401.6,17.100000000000005,173.4,33.3,771,0,28.3,64.7,67.2,152.4,17,142.1,334,0,29.700000000000003,16.8,5.4,0,0,44.8,0,61,0,2.6999999999999997,0,4.8,239.4,0,23.4,209.5,0,0,28.700000000000003,0,3.2000000000000006,9,6.5,12.8,0,0,0,134.09999999999997,7.3,0,0,18.8,4.4,0,0,63.7,37.4,0,0,0,3,0,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,1.4,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,14.6,0,11.7,0,0,0,0,0,0,4,1.4,0,0,1.7000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0
FLC1,74.2,13.399999999999999,702.2,604.5,176.3,224.3,321.8,0.5,72.5,14.899999999999999,0.6,36.8,152.9,0.8999999999999999,1.2999999999999998,19.3,110.60000000000001,6.4,11.2,56,6.7,169.9,56.29999999999999,6.1,4.9,8.2,495.7,0,44,1.5,6.5,0,119.10000000000001,0,7.699999999999999,3.9,0,165.3,2.4,0,0.8999999999999999,0,78.5,1.8,34.6,0,6.3,0,0,13.4,0,1.3,0,0,0,10.6,16.4,0,11.9,4.3,0,0,2.4,0,4.6,151.09999999999997,11.199999999999998,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,1.7,0,0,0,0,0,0,0,2.1,0.8999999999999999,0,0,0,0,0,0,0,0,0,1.5,0,0,11.6,4.1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0
FLC2,1.6,0,186,182.4,629.6,132.6,27.7,11.2,21.9,0,0,0,494.5,10.800000000000002,0,0.6999999999999998,23.7,0,55.29999999999999,291.5,114.2,12.4,0,0,0,0,5.5,0,6.5,0,0,0,44.2,2.2,4.6,6.5,0,139.7,0,0,148.2,0,371.8,21.5,26.7,0,0.8000000000000002,0,0,0,0,0,0,0,12.699999999999998,16,0,0,0,0,0,0,0,0,0,0,58.29999999999999,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.899999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLREM1,261.4,341,53,118.09999999999998,219.9,197.4,255,153.5,120.5,260.2,457.2,128.8,46.9,42.2,57.8,94.9,103,44.4,20.100000000000005,21,155.7,232.8,3.4000000000000004,20.6,44.3,6.800000000000001,0,0,77.4,85.20000000000002,3,131,8.4,8.2,25.2,68,0,32.7,4.4,60.3,0,18.1,0,9.5,9.1,11.9,24,0,35.3,24.2,0,0.6000000000000001,2.9000000000000004,22.3,67.8,0,73.8,0,21.2,0,0,0,0,18.1,0,0,0,7.7,0,30,0,0,0,0,0,0,0,3.1,0,1.6,20.8,0.2,0,0,0,0,0,0,13.199999999999998,0,3.2000000000000006,0,3.5999999999999996,0,0,0,0,0,0,7.699999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
FLRP1,138.44444444444446,326.44444444444446,25,337.22222222222223,57.888888888888886,70.55555555555556,189,523.3333333333334,201.22222222222223,176.33333333333331,559.1111111111111,77.33333333333334,83.33333333333333,35.22222222222222,38.333333333333336,0,84.33333333333334,2.111111111111111,0,44.33333333333333,0,14.333333333333332,0,10.555555555555555,16.555555555555557,0,0,0,49.22222222222222,21,0,0,0,61.44444444444444,0,25,64.88888888888889,11,6.5555555555555545,30.666666666666664,0,0,0,5.555555555555555,14.88888888888889,1.4444444444444442,48,0,54.111111111111114,8.333333333333332,0,0,0,0.8888888888888888,81.55555555555557,0,8.222222222222221,13.444444444444446,0,30.333333333333332,1.5555555555555558,0,0,83.55555555555557,0,0,0,7.888888888888889,0,37.66666666666667,0,7.555555555555555,0,0,69.55555555555556,1.3333333333333333,0,0,7.4444444444444455,0,0,0,0,0,0,0,0,0,25.555555555555557,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,5.333333333333333,0,0,0,0,0,0,0,0,1.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLRP4,227.2,159.2,16.9,262.4,31.4,78.1,203.5,547.8,26.5,91.7,201.7,108.1,15.8,2.4,17,0,68.7,2.4,1.2999999999999998,12.2,0,6.5,37.1,52.1,38,0,0,0,52.1,0,0,0,0,56.39999999999999,1,0,121.6,0,0,49.8,0,0,0,0.4000000000000001,3.8,0,3.1,0,148.1,55.4,0.6000000000000001,0,0,10.7,31.6,0,0,18.6,0,3.5,18.4,0,27.2,3.1000000000000005,0,0,0,25.4,0,23.8,1,10.2,0,8.6,30.1,4.6,0,1.7999999999999998,6.3,0,3.5999999999999996,0,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0,6.4,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLRP5,140.2,326.3,68.2,361,80.5,117.7,293.7,326.5,175.6,126.1,267.1,84.5,101.4,34,17.6,3.9,131.3,7.9,10.6,45.2,1.2,48.1,1.1,6.300000000000001,24.9,15.799999999999999,0,0,62.9,22,0,0,0,17.9,25.7,8.1,42.8,36.4,8.1,71.7,0,0,0,3.2000000000000006,21.6,0,20.099999999999998,0,28.5,47.5,8.2,0,10.2,7.5,13,0,0,6.4,0,0,0,0,0,1.7,0,0,0,4.9,0,8.5,0,46.1,0,0,0.3,0,0,2.3,15.5,0,1.7,0.30000000000000004,0,0,0,0,0,0,17.9,4.5,0,0,2.4,0,0,0,0,3.5,0,0,0,0,2.1,12.2,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,1.7999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLRSP1,286,272.5,286.3,2.5,179.4,121.7,324.8,128.9,51.1,92.1,67.4,10.8,0,0,79.8,45.6,122.3,18,0,2.7,0,0,80.1,103.4,5.8,0,0,0,61.1,200.6,0,0,0,15,9.4,2,33.70000000000001,81.8,0,46.5,0,0,0,1.9000000000000001,0.6,1.9,0,0,0,16,4,0,1,11.299999999999999,1.5,0,20.900000000000002,2.5,0,0,0,0,8,0,14.1,0,0,0,0,0,79.6,0,0,0,0,0,0,3.2000000000000006,0,0.6,0,0.6999999999999998,0,3.8000000000000003,0,0,3.4000000000000004,0,0,0,0.8999999999999999,0.30000000000000004,0,0,0,0,4.9,1.2000000000000002,0,5.7,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,4.4,0,5.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0,0
FLRSP2,232.9,313.2,238.7,100,238.2,235.90000000000003,288,263.9,19.800000000000004,93.5,240.9,86.7,4.1,0,5.8,0.8,116.8,59.2,0,2,0,4.6,110.9,312.8,7,0,0,0,70.4,58.5,0,0,0,50.3,3.7000000000000006,0,184.5,50.9,0,19.5,0,0,0,3.5,0,0,0,46.900000000000006,0,11.600000000000001,0,0,0,71.6,0,0,3.5,26.8,0,0,3.6,0,20.7,0,0,2.2,0,0,11,0,0,0,0,0,0,1.4,0,15.7,0,0,0,0,0,0,0,0,0,0,0,15.699999999999998,0,0,0,0,0,0,4.7,19.7,0,6.9,0.5,0,0,0,0,0,0,0,0,0,3.9000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLRSP3,225.66666666666669,186.88888888888886,334.44444444444446,15.333333333333332,393.6666666666667,176.33333333333334,363.3333333333333,116.66666666666667,73.22222222222223,20.22222222222222,0,18.666666666666664,42.888888888888886,4.333333333333333,116,59.666666666666664,129.66666666666666,0,0,34.77777777777778,0,0,360.8888888888889,232,10.555555555555554,0,0,0,72,25.77777777777778,0,0,0,24,27.22222222222222,0,139.11111111111111,59.33333333333333,0,25.555555555555557,0,0,0,0,7.333333333333332,0,0,0,0,2.8888888888888884,0,0,0,36.888888888888886,0,0,5.888888888888889,18.666666666666668,0,0,7.88888888888889,0,39.888888888888886,0,0,0,0,0,1,0,30.444444444444443,22.333333333333332,0,3,0,3.2222222222222228,0,4,0,0,0,3.2222222222222223,0,0,0,0,0.8888888888888888,0,0,0,8.444444444444445,0,3.888888888888889,0,0,0,3.2222222222222223,0,0,4,8.88888888888889,0,0,0,0,0,0,2.3333333333333335,0,0.4444444444444444,0,0,0,0,11.222222222222221,0,0,0,0,0,0,0,0,0,0,0,1.7777777777777775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KORP1,199.29999999999998,432.7,103.6,71.5,82.7,33.3,84.2,979.4,35.6,47.3,1054.7,89,10.9,2.9000000000000004,10.3,23.1,32.1,39.1,40,6.200000000000001,40.4,22.299999999999997,3.7,40.9,59.5,0,0,2.8,20.8,1.2000000000000002,0,0,0,106.1,0,5,121.1,48.3,3,0,0,11.8,0,8.7,3.1,0,0,0,45.3,14.2,41.5,3.4000000000000004,68.1,27.299999999999997,4.400000000000001,0,0,17.8,0,0,0,0,0,0,0,0,0,8.2,8.5,17.2,0,5.2,0,0,0,0,0,8.9,0,0,1.5,0,30.200000000000003,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,5.8,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPC1,10.399999999999999,0,211.7,214.8,333.1,123.2,682.5,3.3,51.7,1.9,0,23.2,648.7,0,1.4,39.7,264.9,7.400000000000001,0,204.2,72.2,97.8,0,0,0,19.5,0,0,108.8,0,194.8,0.8999999999999999,110.9,0,12.8,0,0,194.3,0,0,13.800000000000002,10.800000000000002,7.400000000000001,0,143.5,0,95.40000000000002,0,1.7,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,19.9,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
LPREM1,334.3,189.3,74,87.7,306.7,104.70000000000002,418.2,13.600000000000001,63.699999999999996,140,0,264.8,18.4,0,77.09999999999998,53.9,170.5,97.89999999999999,0,16.8,28.3,0,88.1,87.6,38.7,2.5,0,194.5,104.4,36.3,0,3.7999999999999994,0,4.1,27.8,0,90.7,11.2,0,0,0,18.8,0,66.7,3.6999999999999997,0,0,0,0,0,0,0,0,12.3,0,0,0,19.1,0,0,31,2.5999999999999996,0,0,0,0,0,0,0,0,0,2,0,14,0,10.9,0,4.3,1.5,0,0,0,0,0,0,0,0,0,0,1,19.3,0,0,0,4,0,0,5.3,0,0,0,8.5,0,0,0,0,0,0,9.1,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0
LPRP1,326.9,43.6,24.9,159.4,155.9,300,562,59.79999999999999,436.6,92.5,0,396.1,71.3,0,243.1,199,269.2,83.3,0,30.5,30.4,0,9.4,66.4,95.8,14.2,0,0,129.8,70.4,0,99.2,61.8,0,82.9,0,0,94.4,0,0,0,4.3,0,89.4,19.8,0,0,0,0,0,0,0,24.2,0,0,0,0,0,6,5.8,0,0,0,0,0,1.1000000000000003,0,0,0,0,0,2.7999999999999994,0,0,0,0,0,0,0,0,0,0,0,3.0999999999999996,0,0,0,0,0,11.899999999999999,0,0,14.5,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0.8999999999999999,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPRP2,417.8,86.80000000000001,598.3,17.7,91.1,181.5,263.5,1.2999999999999998,167.3,172.4,0,268.9,23.800000000000004,0,278.4,46.79999999999999,138.3,45.6,0,8.8,0,0,59.8,53,11,26.600000000000005,0,0,63.5,0,0,0,21.3,0,44.8,0,0,14.8,0,0,1.5,8.1,0,6.699999999999999,5.7,0,0,0,0,1.2000000000000002,0.6,0,15.3,1.9000000000000001,0,0,0,0,0,0,24.100000000000005,0,8.4,0,57.9,12.2,0,0,0,0,0.4,0,0,8.300000000000002,0,4.5,0,0,0,0,0,0,0,0,0,0,23.3,0,0,3.2999999999999994,0,4.6,15.7,20.7,0,0,0,0.7,0,0,1.1000000000000003,0,0,0,0,0,0,0,0,0,6.3,0,0,0,3.6,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0
MBREM1,58,140.3,52.4,0,209.40000000000003,56.3,130.9,300.3,0,11.3,47.5,0,0,0,96.70000000000002,0,28,0,0,0,0,0,108.8,59.9,19.8,0,0,122.20000000000002,25,7.300000000000001,0,0,0,62.5,0,0,33.5,14.8,0,0,0,0,0,0,0,0,0,146.8,22.2,0.5,0,0,0.8000000000000002,0.5,0,0,0,3.9,0,0,26.5,92.8,0,0,0,0,0,2.7999999999999994,0,36.4,0,0,0,9.5,0,10.100000000000001,41.6,1.1000000000000003,0,0,0,0,0,5,15.9,58.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.299999999999999,0,15.5,0,0.9,0,0,0,0,0,0,0,0,0,1.5,0,0,0,4.5,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,1.3,0,0,0,0.8,0,0,0.5,0,0,0,0,0,0,0
MBRP1,155.88888888888889,117.44444444444444,97.66666666666667,0,173.33333333333331,68,134.11111111111111,210.77777777777777,91.77777777777777,93.22222222222223,28.11111111111111,24.11111111111111,7.888888888888889,0,62.33333333333333,37.33333333333333,49.33333333333333,0,0,5.888888888888889,0,30.555555555555557,135,90.11111111111111,7.222222222222222,0,0,263.66666666666663,31.666666666666664,46.111111111111114,0,0,0.6666666666666667,19.333333333333332,15.777777777777779,0,0,13,0,0,0,34.888888888888886,0,0,3.2222222222222223,0,0,14.333333333333336,0,0,0,0,0,8.222222222222221,2.333333333333333,0,0,0,0,0,19.444444444444443,1.5555555555555556,9.333333333333332,8.333333333333332,0,0,0,0,0,0,0,0,0,7.555555555555555,0,5.888888888888889,0,2.4444444444444446,0,0,0,0,0,28.22222222222222,0,0,0,0,0,1,0,2.2222222222222228,0,0,0,0,0,1,0,0,0,0,0,0,1.3333333333333335,0,0,0,0,6,0,0,0,0,0.44444444444444436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,0,0.6666666666666666,0,0,1.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0
MHRP1,446.7,195.6,18.700000000000003,108.4,439.5,42.4,432.7,81.19999999999999,378.3,236.29999999999998,2.0999999999999996,453.1,85.6,75.9,0,39,221.4,70.1,34.1,49.6,95.3,57.20000000000001,0,121.6,62.1,138.1,0,0,106.4,29.299999999999997,43.5,7,3.2,10.600000000000001,1.7999999999999998,11.5,0,29.5,10.9,1.7000000000000004,0,68.2,0,52.4,23.5,15.3,57.6,0,0,1,45.7,29.2,0,0,0,0,1.3999999999999997,0,12.7,3.400000000000001,0,0,0,0,0,0.6999999999999998,0,0,0,0,0,7.5,0,0,1.2000000000000002,0,0,0,0,2.4,0,0,0,0,0,0,2.7,17.2,0,0,0,0.6,0,0,0,0,0,0,2.5,2,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHRP2,362,105.2,10.4,313.3,405.2,218.5,304.8,0,388.8,205.3,0,269.7,128.3,0,0,8.8,154.5,64.2,76.1,86,108.6,30.5,0,55.6,67.8,330.5,0,0,88.2,14.7,100.1,0.6,12.2,0,13.5,24.4,0,36.4,26.4,0,0,69.2,0,4.3,34.2,0,70.2,5.5,0,2.7,1.5,43.4,0,0,0,0,0,0,5.2,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,9.3,0,0,0,3.5,0,0,0,1.5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1.2,0,6.900000000000001,0,2.1,1.7000000000000004,0,0,0,3.4000000000000004,0,0,0,0,0,0,0,0,0,0,1.7000000000000002,1.7000000000000002,0,1.6,0,0,0,0,0,0,0.8999999999999999,0,0,0,0,0,0,0,0,0,0,0
PHC1,0.5,8.600000000000001,0,212.8,362.8,77.8,676.1,1.3,52.7,11.2,0,18,518,0,2.2,0,291.2,4.1,27.5,166.8,277.3,9.1,0,13.1,3,199.1,0,0.8,120.5,0.7,0,4.699999999999999,17.3,0,4,0,0,29.700000000000003,0.6000000000000001,0,17,2.2999999999999994,3.2999999999999994,0,115.8,0,63.6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,2.4,0,0.7,0,0,0,0,0,19.6,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHRP1,485.2,386.4,51.4,112.8,189,117,234.1,0,411.2,445.7,0,332.1,47.3,0,143.4,93.2,129.2,264.5,28.1,23.8,88.90000000000002,119.9,0,3.8,115.6,18.5,0,0,70.2,51.199999999999996,1.5,7.900000000000001,30.5,0,39.2,0,0,26.6,0,0,0,0,0,1.3999999999999997,11.3,0,145,0,0,0,43.7,19.7,7.9,5.3,0,0,0,0,11.899999999999999,7.099999999999999,3.5999999999999996,0,0,0,0,0,0,0,0,0,0,0,0,1.7999999999999998,0.8999999999999999,0,0,2.6,10.8,0,0,1.4,0,34.3,0,0,0,0,0,0,0,15.199999999999998,1.6,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
