otu_ID	BBRP1	ERRP1	FGC1	FGREM1	FGRP1	FLC1	FLC2	FLREM1	FLRP1	FLRP4	FLRP5	FLRSP1	FLRSP2	FLRSP3	KORP1	LPC1	LPREM1	LPRP1	LPRP2	MBREM1	MBRP1	MHRP1	MHRP2	PHC1	PHRP1
c7c2a3d8c977b70e837c661e58d815d6	22.444444444444443	1.2999999999999998	0	0	0	16.4	0	73.8	8.222222222222221	0	0	20.900000000000002	3.5	5.888888888888889	0	0	0	0	0	0	0	1.3999999999999997	0	0	0
b3775f39419d3aad768b1d51b5ccbe2a	5.222222222222223	0	0	0	0	0	0	0	13.444444444444446	18.6	6.4	2.5	26.8	18.666666666666668	17.8	0	19.1	0	0	3.9	0	0	0	0	0
5f338f0f05339ee0f87410250babe2c3	0	0	0	0	63.7	11.9	0	21.2	0	0	0	0	0	0	0	17	0	6	0	0	0	12.7	5.2	0	11.899999999999999
eac18199c53aa01e7fe7e940900207a6	0	1.5	2.7	15.700000000000001	37.4	4.3	0	0	30.333333333333332	3.5	0	0	0	0	0	0	0	5.8	0	0	0	3.400000000000001	0	0	7.099999999999999
a71a96c90f3cba9d6e73c14799d30e05	19.77777777777778	0	0	2	0	0	0	0	1.5555555555555558	18.4	0	0	3.6	7.88888888888889	0	0	31	0	24.100000000000005	26.5	19.444444444444443	0	2.4	0	3.5999999999999996
6767a5b097389223e7e3d8eacc7c9c12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5999999999999996	0	0	92.8	1.5555555555555556	0	0	0	0
dfd53448f81f23769e110f8d82e671f6	10.333333333333334	0	0	0	0	2.4	0	0	0	27.2	0	8	20.7	39.888888888888886	0	0	0	0	8.4	0	9.333333333333332	0	0	0	0
0b7958c5b182fae5e0cc9df7120b0982	0	0	1.7000000000000002	17.400000000000002	3	0	0	18.1	83.55555555555557	3.1000000000000005	1.7	0	0	0	0	0	0	0	0	0	8.333333333333332	0	0	0	0
d048c8e92236a39c54b0d17f3fd4de87	0	0	0	0	0	4.6	0	0	0	0	0	14.1	0	0	0	0	0	0	57.9	0	0	0	0	0	0
526e8b36d15995fadb620f1af1e9d3a2	2.888888888888889	0	0	0	0	151.09999999999997	0	0	0	0	0	0	2.2	0	0	19.9	0	1.1000000000000003	12.2	0	0	0.6999999999999998	0	0	0
0f2987e222b120bc729dbb0b3691642d	0	0	0	0	0	11.199999999999998	58.29999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1c30b29ba78048dbd12c10c32dec28a5	16.444444444444443	0	0	6.7	0	0	0	7.7	7.888888888888889	25.4	4.9	0	0	0	8.2	0	0	0	0	2.7999999999999994	0	0	0	0	0
ba8591e93f3d4f7ad04d0710d021cb0a	51.77777777777778	0	0	0	0	0	0	0	0	0	0	0	11	1	8.5	0	0	0	0	0	0	0	0	0	0
c1c6182be14bf9a4c95a3aebcdd3d78d	19.22222222222222	0	0	0	0	0	0	30	37.66666666666667	23.8	8.5	0	0	0	17.2	1.9	0	0	0	36.4	0	0	0	0	0
0821d4d0bbb899b071e8ec0498bf86b9	0	0	0	2.8	0	0	0	0	0	1	0	79.6	0	30.444444444444443	0	0	0	0	0.4	0	0	0	0	0	0
97378037372343341a2bee79ce55bb75	3.333333333333334	0	0	0	0	0	0	0	7.555555555555555	10.2	46.1	0	0	22.333333333333332	5.2	0	2	2.7999999999999994	0	0	0	7.5	0	0	0
2f630db47c452a18eb480206bdf9f2bb	0	0	65.6	0	11.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0
ea10c65ee26bce92726facb7b0a6ea47	7.222222222222223	0	0	0	0	0	0	0	0	8.6	0	0	0	3	0	0	14	0	8.300000000000002	9.5	7.555555555555555	0	1.8	0	1.7999999999999998
4c2e509a1cf08962b28c3ce5578eebea	0	0	0	7.699999999999999	0	0	0	0	69.55555555555556	30.1	0.3	0	0	0	0	0	0	0	0	0	0	1.2000000000000002	0	0	0.8999999999999999
a13a2e299ffe54995287ecfa68b5c32f	5.777777777777777	0	0	1.5	0	0	0	0	1.3333333333333333	4.6	0	0	1.4	3.2222222222222228	0	0	10.9	0	4.5	10.100000000000001	5.888888888888889	0	0	0	0
09acae69b7bae5a86276acc2281250ff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.6	0	0	0	0	0
9b0b928a4eeca97284d983cd2ff2ff37	3.555555555555555	0.8000000000000002	0	0	0	0	2.1	3.1	0	1.7999999999999998	2.3	3.2000000000000006	15.7	4	8.9	0	4.3	0	0	1.1000000000000003	2.4444444444444446	0	0	0	2.6
3da54ff2ce11106909d66d60c5991b36	0	0	0	9.5	0	4.5	0	0	7.4444444444444455	6.3	15.5	0	0	0	0	0	1.5	0	0	0	0	0	0	0	10.8
5631da1f661c86ab203e82be06b1a957	0	33.9	0	0	1.4	0	0	1.6	0	0	0	0.6	0	0	0	0	0	0	0	0	0	2.4	0	0	0
a80f4edc08e63f8edab2173fa430c72a	0	0	1.3	42.8	6.4	0	0	20.8	0	3.5999999999999996	1.7	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0
a7b805211cefc561a19461b13a4d1480	5.111111111111111	26.799999999999997	0	0	0	0	0	0.2	0	0	0.30000000000000004	0.6999999999999998	0	3.2222222222222223	0	0	0	0	0	0	0	0	0	0	1.4
7a7a89421895cd0c295232b41d690477	0	0	0	4.9	0	0	0	0	0	0	0	0	0	0	30.200000000000003	0	0	0	0	0	0	0	0	0	0
02442d57427159988b9c1f8932e8c3ea	0	8.7	0	0	0	1.7	0	0	0	0	0	3.8000000000000003	0	0	0	0	0	3.0999999999999996	0	5	28.22222222222222	0	9.3	1.6	34.3
a70a07eecf9558fb2b3daafa7ed8eb75	18.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.9	0	0	0	0	0
c603446fcd07f3753f83fe2dbf86c2de	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.6	0	0	0	0	0
3a1eee95d0b5323bf50d67fe68b00360	0	0	0	0	0	0	0	0	0	0	0	3.4000000000000004	0	0.8888888888888888	1.6	0	0	0	23.3	0	0	2.7	0	0	0
15720844479057271688cb5bb4bf2db7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.2	3.5	2.4	0
24018d088e92d6604e9377a7e375d594	0	0	0	0	0	0	0	13.199999999999998	25.555555555555557	10.8	17.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
197869ce750dd76de93bc4d498552460	0	17.4	0	0	0	0	0	0	0	0	4.5	0	15.699999999999998	0	0	0	1	11.899999999999999	3.2999999999999994	0	1	0	0	0.7	0
304459d0d445e5e97000e5279f40fb61	0	0	0	0	0	0	0	3.2000000000000006	0	0	0	0.8999999999999999	0	8.444444444444445	0	0	19.3	0	0	0	0	0	0	0	0
806f32d567abba563e8d16b5cd748f0b	0.3333333333333333	2.4	0	0	0	2.1	0	0	0	0	0	0.30000000000000004	0	0	0	12.100000000000001	0	0	4.6	0	2.2222222222222228	0.6	1.5	0	15.199999999999998
b5ae5796f1869784414643399fb68c04	1.5555555555555556	0	0	0	0	0.8999999999999999	0	3.5999999999999996	0	0	2.4	0	0	3.888888888888889	0	0	0	14.5	15.7	0	0	0	0	0	1.6
8a79e6d22f7b1c30e7dfb05aa0d51eeb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.7	0	0	0	0	0	0
9976ee86295ca4108d23354c9d13a59f	0	0	23.4	16.300000000000004	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
9691157f2a061d7b5338478a7cce2f5e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.6	0
ad167aa4faf19d14530477db46edb682	0	0	0	0	0	0	0	0	0	6.4	0	4.9	4.7	3.2222222222222223	0	0	0	0	0	0	0	0	0	0	0
ada190c46ba14302579a9c55ddc54bb5	0	4.5	0	0	0	0	0	0	0	0	3.5	1.2000000000000002	19.7	0	0	0	5.3	0	0.7	0	1	0	0	0	0
5829e4aa44843d8eb4667a58d80bc3ca	0	1.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	5	7.5	0
f0bbab98740c1818a1ec6f86b8643500	4.777777777777778	3	0	0	0.8	0	0	7.699999999999999	8	1.2	0	5.7	6.9	4	8	0	0	1.9	0	0	0	2	0	0	1.3
8073e594fb4717e0cc9db165b9eeb023	0	0	0	1.3	0	0	0	0	3	0	0	0	0.5	8.88888888888889	0	0	0	0	1.1000000000000003	4.299999999999999	0	1.9	0	0	0
c943514b59575c269c5fba7e13915808	25.444444444444443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5	0	0	0	0	0	0	0	0
b6cddd96f450a7bf3c4950c2f2a06b83	0	0	0	0	14.6	1.5	0	0	0	0	2.1	0	0	0	0	0	0	0	0	15.5	0	0	0	0	0
891209ae8cbbe5a8fc9b00658e0cf5e3	0	0	0	2.9000000000000004	0	0	0	0	0	0	12.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ee1d45ab77c9e6a144ace2ea8fa7db4d	0	0	0	3.0999999999999996	11.7	0	0	0	0	0	0	0	0	0	3.8	0	0	0	0	0.9	1.3333333333333335	0	0	0	0
1cd05ce98e4ccc038395f80f8a5420eb	0	0	0	0	0	11.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b45a529ff857d429e48e010c0fe02558	0	0	0	0	0	4.1	12.899999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77e1550b520cda41de3537566ecbbb7b	0	0	0	0	0	0	0	0	0	0	0	7.5	0	2.3333333333333335	0	0	0	0	0	0	0	0	0	0	0
e0d232e365520706d082838cabf68e1f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.1	0.8999999999999999	0	0	0	0	0	0	0
c0fe075c838635c40bfd2f65280ad177	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4444444444444444	0	0	0	8.6	0	0	6	0	0	0	0
50ca642f13169240a16a7c81051da891	0.2222222222222222	1.2000000000000002	0	0	0	0	0	0	0	0	0	0	3.9000000000000004	0	0	0	1.2	0	6.3	0	0	0	1.2	0	0
3842fe10d4b7f681d15b3dd699c9b199	0	0	3.2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b8f0f9b1e9b1e776b3a0ed1124d1b6e3	0	0	0	0	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.900000000000001	0	0
24435da6fdb67ebdb6541e2de5498c1c	0	0	0	0	0	0	0	0	5.333333333333333	0	1.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
719992555d078877d5e555ade6af4977	0	1.9000000000000001	0	0	0	2	0	0	0	0	0	4.4	0	11.222222222222221	2.9	0	0	0	3.6	1.5	0.44444444444444436	0	2.1	0	0
a258991a4c7712ca7474808e101b491c	0	0	0	0	1.7000000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7999999999999998	1.7000000000000004	0	0
9dc45b7df51b549feddb088e7a451bea	0	0	0	0	0	0	0	0	0	0	0	5.1	0	0	0	0	0	0	0	0	0	0	0	0	0
e6423bb1d53a6e9f2bf2f472674feb77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8	0	0	0	0	0	0
d80eb2d67de27cba579c1bc2bc17b2fe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	0	0
d078e0c8d3242c7e23f9e6a4ac40f3d8	0	0	0	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4000000000000004	0	0
cfd9d09417f81433b4a95a90b00944c2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8	0	0	0	0	0	0	0	0	0	0
32a603f90902d09cba5b72b260d3815b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1	0	0	0	0	0
6af8e1fc1edec097339970fc5abe0e74	0	0	0	0	0	0	0	0	1.2222222222222223	0	1.7999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bd8f1375b6a4c6fc7954599731615aae	0	0	1.7999999999999998	0	0	0	0	0	0	0	0	0	0	0	2.7	0	0	0	0	0	0	0	0	2.7	0
d2a4d6d3cfa6fcec402f313d8034c3fd	0	0	0	2.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410102737abb8cc131162048a7c109a5	2.888888888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5fa71e16f2241ef15688ef0bd2d254fd	0	0	0	0	0	0	0	0	0	0	0	1	0	1.7777777777777775	0	0	0	0	0	0	0	0	0	0	0
4c3ca99a80f03bd4de404cce8e05751d	0	0	0	0	0	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29daf882ef0787fd8e17882f109b82dd	1.4444444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0
8d072e6a6a77ba63086c3eff70afc602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0
23ec2931636f142777b16564816efd38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7000000000000002	0	0
1346b02f7fba9db89b620ddcf7b6a6c2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7000000000000002	0	0
a5fc2e467399f8e3f4fc272f543edf95	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.20000000000000004	0	0	0	0	0	0	0.7
6c7b1db7ada01a5caee481356f650ce9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6	0	0
ee91bcbd74a08c2480ec0e76ab69e267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	1.6666666666666667	0	0	0	0
97f138234a41900f29467c8c0dc99868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0
8faa2642ec801c9a28863294eeca1429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0	0	0.6666666666666666	0	0	0	0
7c2234628aeac7cbabaafd3a1c8d0d2e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0	0	0	0	0
66e830b9b66c6e8929d120737f709c33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	0	0	0	0	0	0	0	0
e48f9713903b0605b2839d8270b904e9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2222222222222223	0	0	0	0
7c06990bb9229acb83f6ae7f25670602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8999999999999999	0	0
50636bf4c034ef26f19977ac9b772c45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0
5a0a6a27aecd192c61e0fe70c7c7aacc	0.7777777777777778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24474ec2e792299e25e7285b583b88c3	0	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2853350d05210913ce4d782ba8659c19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0
cf5c0e038a25854e03befadeb9efd661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5
589514cac88952d9bd95674d6a6caa54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0
0a9b3d0ee0bb24f5236bf4b00c86f249	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4482309ccd19fc4522a075c2a55c5d68	0	0	0	0	0	0	0	0	0	0	0	0.20000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0
2002d28dcb13d72be13467ad7f11c41a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0
68541e8ecc19be051970a344794a0457	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4f38f7088f3229ecdf22b4bb45696cc3	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
